figure_id,panel_id,experiment_id,subexperiment_id,setting_id,method_id,method_display_name,information_interface,reference_role,diagnostic_only,deployable,metric_id,metric_formula_id,x_id,x_value,x_display_label,y_value,ci_lower,ci_upper,ci_level,uncertainty_unit,n_seeds,n_bootstrap,n_events,n_users,filter_id,filter_description,run_mode,paper_result,notes
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1725,1725,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1750,1750,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1775,1775,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1800,1800,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1825,1825,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1850,1850,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1875,1875,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1900,1900,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1925,1925,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1950,1950,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,1975,1975,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2000,2000,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2025,2025,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2050,2050,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2075,2075,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2100,2100,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2125,2125,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2150,2150,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2175,2175,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2200,2200,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2225,2225,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2250,2250,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2275,2275,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2300,2300,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2325,2325,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2350,2350,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2375,2375,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2400,2400,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2425,2425,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2450,2450,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2475,2475,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2500,2500,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2525,2525,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
fig_app_exp1_selected_trajectories,zero_static,exp1_controlled_validity,source_binding_validity,zero_static,oracle_reference,Context oracle reference,oracle_reference,oracle_reference,False,False,cumulative_causal_regret,R_t^c,time_step,2550,2550,0.0,0.0,0.0,0.95,shared_simulation_seed,30,2000,0,0,selected_labelled_trajectories,Selected labelled-regime trajectories at regular time intervals.,full,True,Appendix trajectory diagnostic.
